timeDate,close,open,volumefrom
2015-01-17,1.32,1.28,733310.57
2015-01-18,1.33,1.32,237082.47
2015-01-19,1.31,1.33,429185.71
2015-01-20,1.36,1.31,416931.52
2015-01-21,1.41,1.36,689163.02
2015-01-22,1.43,1.41,574629.55
2015-01-23,1.86,1.43,645287.26
2015-01-24,2.22,1.86,786143.16
2015-01-25,2.06,2.22,1346812.41
2015-01-26,2.08,2.06,741466.24
2015-01-27,1.93,2.08,701399.35
2015-01-28,1.89,1.93,342733.63
2015-01-29,1.92,1.89,523247.92
2015-01-30,1.88,1.92,228360.61
2015-01-31,1.84,1.88,567802.67
2015-02-01,1.78,1.84,490350.58
2015-02-02,1.83,1.78,643232.7
2015-02-03,1.8,1.83,459769.7
2015-02-04,1.74,1.8,371275.38
2015-02-05,1.79,1.74,438023.59
2015-02-06,1.8,1.79,356235.7
2015-02-07,1.78,1.8,293822.53
2015-02-08,1.73,1.78,561309.01
2015-02-09,1.76,1.73,801339.66
2015-02-10,1.73,1.76,560151.32
2015-02-11,1.75,1.73,459982.84
2015-02-12,1.82,1.75,956096.54
2015-02-13,1.96,1.82,1055936.78
2015-02-14,1.83,1.96,1378836.31
2015-02-15,1.8,1.83,824638.85
2015-02-16,1.85,1.8,797228.3
2015-02-17,1.81,1.85,686724.14
2015-02-18,1.85,1.81,454559.24
2015-02-19,1.84,1.85,644698.85
2015-02-20,1.84,1.84,424584.66
2015-02-21,1.79,1.84,595233.99
2015-02-22,1.81,1.79,490454.47
2015-02-23,1.82,1.81,375028.38
2015-02-24,1.8,1.82,354716.15
2015-02-25,1.81,1.8,425169.06
2015-02-26,1.84,1.81,1029459.1
2015-02-27,1.84,1.84,444681.13
2015-02-28,1.87,1.84,371194.28
2015-03-01,1.92,1.87,519313.79
2015-03-02,1.94,1.92,1175818.38
2015-03-03,1.93,1.94,1026592.95
2015-03-04,1.91,1.93,899872.17
2015-03-05,1.89,1.91,816448.36
2015-03-06,1.91,1.89,534003.25
2015-03-07,1.89,1.91,513950.41
2015-03-08,1.94,1.89,989989.89
2015-03-09,2.01,1.94,1295593.83
2015-03-10,2.02,2.01,860922.78
2015-03-11,2.04,2.02,702726.28
2015-03-12,2.01,2.04,660133.39
2015-03-13,1.99,2.01,632774.95
2015-03-14,2.01,1.99,429956.89
2015-03-15,2.03,2.01,529457.34
2015-03-16,1.99,2.03,608009.38
2015-03-17,1.74,1.99,1263071.54
2015-03-18,1.75,1.74,1365742.57
2015-03-19,1.76,1.75,418550.9
2015-03-20,1.74,1.76,470486.4
2015-03-21,1.79,1.74,485571.83
2015-03-22,1.77,1.79,620274.91
2015-03-23,1.64,1.77,959246.26
2015-03-24,1.66,1.64,918157.94
2015-03-25,1.69,1.66,734955.02
2015-03-26,1.68,1.69,548770.82
2015-03-27,1.7,1.68,442273.26
2015-03-28,1.65,1.7,613913.88
2015-03-29,1.67,1.65,628256.46
2015-03-30,1.65,1.67,580843.44
2015-03-31,1.66,1.65,574956.28
2015-04-01,1.68,1.66,637288.82
2015-04-02,1.69,1.68,521118.07
2015-04-03,1.67,1.69,289931.12
2015-04-04,1.67,1.67,26291.75
2015-04-05,1.64,1.67,46446.84
2015-04-06,1.67,1.64,229579.8
2015-04-07,1.62,1.67,790756.72
2015-04-08,1.58,1.62,678472.66
2015-04-09,1.52,1.58,832885.16
2015-04-10,1.45,1.52,631889.77
2015-04-11,1.46,1.45,378470.17
2015-04-12,1.36,1.46,766664.69
2015-04-13,1.38,1.36,981914.63
2015-04-14,1.38,1.38,689781.41
2015-04-15,1.41,1.38,602337.76
2015-04-16,1.4,1.41,694515.45
2015-04-17,1.39,1.4,420716.92
2015-04-18,1.38,1.39,33057.53
2015-04-19,1.39,1.38,21741.46
2015-04-20,1.42,1.39,121187.27
2015-04-21,1.46,1.42,616291.59
2015-04-22,1.45,1.46,373612.96
2015-04-23,1.42,1.45,594077.58
2015-04-24,1.39,1.42,493128.16
2015-04-25,1.32,1.39,784019.99
2015-04-26,1.38,1.32,851919.5
2015-04-27,1.36,1.38,537951.85
2015-04-28,1.36,1.36,727723.48
2015-04-29,1.43,1.36,920174.19
2015-04-30,1.41,1.43,615596.41
2015-05-01,1.41,1.41,428924.43
2015-05-02,1.43,1.41,740907.53
2015-05-03,1.41,1.43,783443.75
2015-05-04,1.4,1.41,663496.8
2015-05-05,1.39,1.4,501668.36
2015-05-06,1.46,1.39,749102.78
2015-05-07,1.47,1.46,705489.23
2015-05-08,1.44,1.47,661013.79
2015-05-09,1.43,1.44,467150.74
2015-05-10,1.44,1.43,329658.26
2015-05-11,1.44,1.44,53469.23
2015-05-12,1.44,1.44,547284.04
2015-05-13,1.44,1.44,441254.1
2015-05-14,1.45,1.44,246419.43
2015-05-15,1.45,1.45,237162.94
2015-05-16,1.45,1.45,188104.34
2015-05-17,1.44,1.45,221471.22
2015-05-18,1.45,1.44,176963.16
2015-05-19,1.45,1.45,365393.56
2015-05-20,1.47,1.45,448690.7
2015-05-21,1.83,1.47,907267.19
2015-05-22,1.78,1.83,536860.54
2015-05-23,1.81,1.78,353322.15
2015-05-24,1.8,1.81,87845.08
2015-05-25,1.81,1.8,385335.24
2015-05-26,1.84,1.81,397208.8
2015-05-27,1.83,1.84,316030.87
2015-05-28,1.82,1.83,337308.29
2015-05-29,1.8,1.82,355473.45
2015-05-30,1.63,1.8,563895.36
2015-05-31,1.61,1.63,737306.11
2015-06-01,1.66,1.61,441069.7
2015-06-02,1.67,1.66,386838.1
2015-06-03,1.66,1.67,383246.71
2015-06-04,1.74,1.66,455020.97
2015-06-05,1.75,1.74,298438.5
2015-06-06,1.73,1.75,422403.26
2015-06-07,1.78,1.73,552796.05
2015-06-08,1.8,1.78,453415.05
2015-06-09,1.75,1.8,372358.45
2015-06-10,1.79,1.75,294271.33
2015-06-11,1.8,1.79,317405.4
