timeDate,close,open,volumefrom
2017-01-01,1017.05,995.44,64951.63
2017-01-02,1033.3,1017.05,54788.01
2017-01-03,1135.41,1033.3,156272.17
2017-01-04,989.35,1135.41,240007.84
2017-01-05,886.16,989.35,194290.96
2017-01-06,888.87,886.16,130663.09
2017-01-07,900.86,888.87,76905.99
2017-01-08,899.78,900.86,62579.5
2017-01-09,904.37,899.78,53709.46
2017-01-10,785.43,904.37,194436.54
2017-01-11,810.11,785.43,120241.76
2017-01-12,824.83,810.11,89861.97
2017-01-13,819.63,824.83,44207.74
2017-01-14,821.17,819.63,24401.41
2017-01-15,827.34,821.17,33222.93
2017-01-16,899.66,827.34,82207.99
2017-01-17,872.03,899.66,69258.17
2017-01-18,895.21,872.03,58440.87
2017-01-19,892.91,895.21,38865.48
2017-01-20,919.84,892.91,40378.21
2017-01-21,918.84,919.84,47927.32
2017-01-22,921.46,918.84,32744.43
2017-01-23,893.75,921.46,58874.32
2017-01-24,894.41,893.75,37902.18
2017-01-25,915.56,894.41,33800.2
2017-01-26,918.01,915.56,30968.49
2017-01-27,918.51,918.01,14307.36
2017-01-28,914.55,918.51,11052.31
2017-01-29,920.73,914.55,19062.15
2017-01-30,965.49,920.73,54670.21
2017-01-31,982.43,965.49,45223.3
2017-02-01,1003.97,982.43,50863.87
2017-02-02,1013.02,1003.97,61671.88
2017-02-03,1031.85,1013.02,39461.62
2017-02-04,1016.11,1031.85,31058.49
2017-02-05,1024.67,1016.11,32019.82
2017-02-06,1049.56,1024.67,39553.25
2017-02-07,1055.49,1049.56,65145.12
2017-02-08,978.96,1055.49,146746.26
2017-02-09,997.61,978.96,62132.99
2017-02-10,1008.32,997.61,28319.39
2017-02-11,996.52,1008.32,14750.39
2017-02-12,995.36,996.52,32908.63
2017-02-13,1008.34,995.36,39537.9
2017-02-14,1008.19,1008.34,23359.15
2017-02-15,1031.93,1008.19,38080.21
2017-02-16,1049.41,1031.93,45711.79
2017-02-17,1052.28,1049.41,25362.02
2017-02-18,1048.89,1052.28,17953.15
2017-02-19,1077.56,1048.89,31010.85
2017-02-20,1119.03,1077.56,57048.87
2017-02-21,1120.46,1119.03,47913.31
2017-02-22,1171.91,1120.46,65737.1
2017-02-23,1176.49,1171.91,108170.88
2017-02-24,1149.05,1176.49,45860.52
2017-02-25,1171.58,1149.05,30764.77
2017-02-26,1188.83,1171.58,35468.84
2017-02-27,1189.27,1188.83,50579.83
2017-02-28,1222.66,1189.27,51153.83
2017-03-01,1255.47,1222.66,78492.01
2017-03-02,1283.3,1255.47,67275.49
2017-03-03,1264.32,1283.3,38418.2
2017-03-04,1271.22,1264.32,25430.23
2017-03-05,1277.01,1271.22,31026.9
2017-03-06,1232.69,1277.01,87722.01
2017-03-07,1146.97,1232.69,97875.25
2017-03-08,1191.33,1146.97,59860.55
2017-03-09,1112.39,1191.33,190472.52
2017-03-10,1179.22,1112.39,70747.22
2017-03-11,1225.11,1179.22,44412.09
2017-03-12,1238.19,1225.11,60460.94
2017-03-13,1243.14,1238.19,45142.05
2017-03-14,1253.43,1243.14,43592.4
2017-03-15,1172.88,1253.43,132773.3
2017-03-16,1071.71,1172.88,163739.0
2017-03-17,971.38,1071.71,210424.36
2017-03-18,1022.6,971.38,106444.72
2017-03-19,1047.51,1022.6,61431.4
2017-03-20,1121.29,1047.51,92591.27
2017-03-21,1044.72,1121.29,115286.08
2017-03-22,1035.03,1044.72,56517.89
2017-03-23,939.7,1035.03,132599.72
2017-03-24,966.3,939.7,127044.59
2017-03-25,969.44,966.3,85332.41
2017-03-26,1045.14,969.44,91256.43
2017-03-27,1044.42,1045.14,80000.9
2017-03-28,1041.9,1044.42,68852.51
2017-03-29,1037.91,1041.9,74984.88
2017-03-30,1079.11,1037.91,90987.94
2017-03-31,1086.12,1079.11,50658.36
2017-04-01,1097.4,1086.12,70980.71
2017-04-02,1147.56,1097.4,98499.3
2017-04-03,1141.77,1147.56,70998.95
2017-04-04,1129.87,1141.77,69469.37
2017-04-05,1188.7,1129.87,92357.58
2017-04-06,1190.49,1188.7,59746.57
2017-04-07,1180.78,1190.49,33180.63
2017-04-08,1204.34,1180.78,45351.08
2017-04-09,1206.71,1204.34,40013.05
2017-04-10,1220.74,1206.71,37394.78
2017-04-11,1212.53,1220.74,44783.23
2017-04-12,1176.2,1212.53,66051.93
2017-04-13,1177.33,1176.2,47217.49
2017-04-14,1176.99,1177.33,28384.58
2017-04-15,1176.8,1176.99,18930.29
2017-04-16,1194.01,1176.8,46483.54
2017-04-17,1206.09,1194.01,52747.52
2017-04-18,1215.2,1206.09,43347.15
2017-04-19,1238.09,1215.2,55194.86
2017-04-20,1249.64,1238.09,41344.02
2017-04-21,1240.89,1249.64,43814.59
2017-04-22,1249.14,1240.89,42608.01
2017-04-23,1248.18,1249.14,38542.24
2017-04-24,1264.31,1248.18,43885.78
2017-04-25,1286.63,1264.31,58908.66
2017-04-26,1332.91,1286.63,61771.48
2017-04-27,1329.62,1332.91,77569.41
2017-04-28,1336.28,1329.62,40969.34
2017-04-29,1351.91,1336.28,40643.04
2017-04-30,1415.81,1351.91,100438.27
2017-05-01,1445.93,1415.81,70004.82
2017-05-02,1485.55,1445.93,81717.36
2017-05-03,1516.76,1485.55,136711.3
2017-05-04,1507.77,1516.76,120379.24
2017-05-05,1545.29,1507.77,59602.01
2017-05-06,1554.45,1545.29,71355.58
2017-05-07,1664.47,1554.45,107226.89
2017-05-08,1697.5,1664.47,127228.68
2017-05-09,1752.31,1697.5,89679.81
2017-05-10,1819.29,1752.31,109009.0
2017-05-11,1686.39,1819.29,109341.25
2017-05-12,1763.74,1686.39,75467.87
2017-05-13,1772.55,1763.74,40635.4
2017-05-14,1708.92,1772.55,80241.72
2017-05-15,1729.34,1708.92,75541.37
2017-05-16,1801.3,1729.34,94618.69
2017-05-17,1880.99,1801.3,73095.54
2017-05-18,1962.0,1880.99,98759.13
2017-05-19,2040.18,1962.0,89862.03
2017-05-20,2044.19,2040.18,78775.32
2017-05-21,2124.41,2044.19,174376.65
2017-05-22,2272.58,2124.41,114179.23
